axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
120,border-touching,border,0.8396642014656939,0.1444505874548991,0.01379158492639223,0.7716535433070866,0.833285504213183,sample8,01
130,tiny axon (0.0146 um),artifact,0.4472135954999579,0.0145917128479628,0.009018174494119537,1.0,1.0,sample8,01
131,tiny axon (0.0438 um); very low gratio (0.129); myelin>>axon (mt/ad=3.38),artifact,0.1288016372223275,0.0437751385438884,0.1480448146942903,0.8571428571428571,0.9684196817113263,sample8,01
132,border-touching; very low gratio (0.205); myelin>>axon (mt/ad=1.94),border,0.2052904709166215,0.1101650161291322,0.2132324693361034,0.9344262295081968,0.4465210771579619,sample8,01
133,border-touching,border,0.8239793467141514,4.949237116666583,0.5286345792623615,0.8939691815151256,0.6039101686434936,sample8,01
140,myelin>>axon (mt/ad=1.02),myelin_dominant,0.3279129178919765,0.1031789910392137,0.1057373211585999,0.7692307692307693,0.9338461235168469,sample8,01
143,border-touching,border,0.8456621115897583,1.019124336358842,0.09299783917563971,0.9676651458044039,0.8195319436710512,sample8,01
145,very low gratio (0.296); myelin>>axon (mt/ad=1.19),myelin_dominant,0.2964402876311739,0.2091761607559194,0.2482252339448441,0.8707627118644068,0.7873859507560638,sample8,01
146,tiny axon (0.0103 um); very low gratio (0.054); myelin>>axon (mt/ad=8.77),artifact,0.05391638660171921,0.01031789910392137,0.09052531041282304,1.0,0.0,sample8,01
149,tiny axon (0.0206 um); very low gratio (0.157); myelin>>axon (mt/ad=2.68),artifact,0.1571348402636772,0.02063579820784273,0.05534480871191124,1.0,0.0,sample8,01
150,tiny axon (0.0146 um); very low gratio (0.152); myelin>>axon (mt/ad=2.78),artifact,0.1524985703326047,0.0145917128479628,0.04054627355841046,1.0,1.0,sample8,01
151,tiny axon (0.0231 um); very low gratio (0.211); myelin>>axon (mt/ad=1.87),artifact,0.2112885636821292,0.02307152378135234,0.04306142827258806,0.8333333333333334,0.848528137423857,sample8,01
152,tiny axon (0.0231 um); very low gratio (0.106); myelin>>axon (mt/ad=4.22),artifact,0.1058808874719067,0.02307152378135234,0.09741460834244971,0.8333333333333334,0.848528137423857,sample8,01
154,tiny axon (0.0103 um); very low gratio (0.023); myelin>>axon (mt/ad=21.56),artifact,0.02266298045496683,0.01031789910392137,0.222478786014724,1.0,0.0,sample8,01
159,low solidity (0.730),merge_error,0.3880621297963308,0.1946777309377158,0.1534943336375452,0.7295081967213115,0.9836245675006408,sample8,01
160,tiny axon (0.0357 um); very low gratio (0.059); myelin>>axon (mt/ad=8.04),artifact,0.05857911509397375,0.03574225095072239,0.2872056147022941,1.0,0.6831300510639732,sample8,01
175,border-touching,border,0.8042200368345727,2.173406116899163,0.2645478538341613,0.9172299741602067,0.7752618713704258,sample8,01
181,low solidity (0.714),merge_error,0.576080649516273,0.5454842089032186,0.2007022035296206,0.7142857142857143,0.9336807313896865,sample8,01
184,border-touching,border,0.8087239888244097,0.5718760152115583,0.06762886014774074,0.9687795648060549,0.7268153430437216,sample8,01
186,tiny axon (0.0413 um),artifact,0.8728715609439696,0.04127159641568547,0.003005478620475616,1.0,0.0,sample8,01
189,tiny axon (0.0206 um); very low gratio (0.063); myelin>>axon (mt/ad=7.39),artifact,0.06340426249482414,0.02063579820784273,0.1524140482121387,1.0,0.0,sample8,01
190,border-touching,border,0.7607551676009171,1.433111243656816,0.2253448112479854,0.8925696307948552,0.9647521069842082,sample8,01
192,border-touching,border,0.5460996722861184,0.2316362603890537,0.09626427174078538,0.9455909943714822,0.916141864819543,sample8,01
193,border-touching,border,0.6334141616585545,0.4746233587803829,0.1373431574527456,0.826885502149277,0.9755432842638201,sample8,01
194,border-touching,border,0.7548724410353294,0.2947381519343233,0.04785473663492607,0.9283276450511946,0.8880682348001334,sample8,01
