axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.8384592322740407,0.8142646455972848,0.07843967298513814,0.9722135497970652,0.5749681573385692,sample6,01
1,border-touching,border,0.5705486227256797,0.450219963810144,0.1694400580716349,0.954864593781344,0.5696912720877301,sample6,01
2,border-touching,border,0.7789680893014702,1.08077222759099,0.1533343623283465,0.969172334599417,0.7606542729867997,sample6,01
3,border-touching; very low gratio (0.300); myelin>>axon (mt/ad=1.17),border,0.2996329562594747,0.2094304783705203,0.2447631376011015,0.789272030651341,0.9989854897424366,sample6,01
4,border-touching,border,0.4003521127442391,0.3937059372598147,0.2948466187172559,0.9088639200998752,0.9530399885739919,sample6,01
5,border-touching,border,0.6789554189933689,0.6476485352100191,0.1531205487205116,0.9673459366560275,0.6621734650588587,sample6,01
6,border-touching,border,0.8485746591139969,1.307241577092388,0.1166364675786169,0.9471324050035402,0.7044985673443874,sample6,01
7,border-touching,border,0.7482392113918535,0.6163163648370262,0.1036862888773523,0.9153412006157003,0.9033771363506442,sample6,01
14,border-touching,border,0.8099320938408864,1.205031672517817,0.1413932406139911,0.913964084695792,0.6163955493546549,sample6,01
35,border-touching,border,0.8607504982894743,1.868081206504426,0.151106143811407,0.9657651287490425,0.802016327752524,sample6,01
48,border-touching,border,0.9177453664669615,0.9990795649144986,0.0447721810891584,0.9609511120221379,0.6880829512195877,sample6,01
53,border-touching,border,0.8014100275723466,4.606442203717923,0.5707398202871494,0.8100554345352278,0.5335279237164935,sample6,01
55,tiny axon (0.0206 um); very low gratio (0.145); myelin>>axon (mt/ad=2.95),artifact,0.1450952500220023,0.02063579820784273,0.06079331302987871,1.0,0.0,sample6,01
65,border-touching; tiny axon (0.0206 um); very low gratio (0.117); myelin>>axon (mt/ad=3.76),border,0.1172420763521098,0.02063579820784273,0.07768718767852276,1.0,0.0,sample6,01
67,border-touching,border,0.7030331205437459,0.4737253005325158,0.1000527002979681,0.9461400359066428,0.9213080373264042,sample6,01
71,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample6,01
72,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample6,01
73,gratio=1.000; no myelin; tiny axon (0.0292 um),invalid,1.0,0.0291834256959256,0.0,1.0,0.8944271909999159,sample6,01
78,tiny axon (0.0146 um); very low gratio (0.043); myelin>>axon (mt/ad=11.22),artifact,0.042678959977632,0.0145917128479628,0.1636515243886052,1.0,1.0,sample6,01
79,tiny axon (0.0206 um); very low gratio (0.069); myelin>>axon (mt/ad=6.72),artifact,0.0692958928675237,0.02063579820784273,0.1385783583358463,1.0,0.0,sample6,01
84,tiny axon (0.0357 um); very low gratio (0.270); myelin>>axon (mt/ad=1.35),artifact,0.2696799449852968,0.03574225095072239,0.04839678138117404,1.0,0.9561828874675149,sample6,01
85,tiny axon (0.0386 um); very low gratio (0.224); myelin>>axon (mt/ad=1.73),artifact,0.2240071683440823,0.03860604339817561,0.06686842469604601,0.9333333333333333,0.8568809962770045,sample6,01
89,border-touching,border,0.4133019541909744,0.1010943520885085,0.07175366364860122,0.9056603773584906,0.8800892942545737,sample6,01
90,border-touching,border,0.8762692900261214,1.430434474443845,0.1009898869608753,0.819476421932293,0.764756417003663,sample6,01
93,border-touching,border,0.7440807888414314,0.4982594562619073,0.08568570033731832,0.9235643564356436,0.9403360108858935,sample6,01
99,border-touching,border,0.7445140433577307,0.8615291290822299,0.1478203102295243,0.9673928125433606,0.7154633748214067,sample6,01
106,border-touching,border,0.8500275564152748,0.8737987460742468,0.07708322639719346,0.937026391429318,0.8271463898102378,sample6,01
110,border-touching,border,0.8611347471542257,0.7298774183115829,0.05884944985393022,0.9443291187016418,0.6650947584285846,sample6,01
117,border-touching; very low gratio (0.297); myelin>>axon (mt/ad=1.18),border,0.2972430212042302,0.06844119990490274,0.08090607253867171,0.8979591836734694,0.952610033729019,sample6,01
119,tiny axon (0.0103 um); very low gratio (0.093); myelin>>axon (mt/ad=4.86),artifact,0.09325048082403138,0.01031789910392137,0.05016462096877364,1.0,0.0,sample6,01
121,tiny axon (0.0146 um); very low gratio (0.111); myelin>>axon (mt/ad=4.00),artifact,0.1111111111111111,0.0145917128479628,0.05836685139185121,1.0,1.0,sample6,01
141,border-touching,border,0.822789518574592,0.4728255365663669,0.05091802889657045,0.9726725335803613,0.509393751647419,sample6,01
148,tiny axon (0.0253 um); very low gratio (0.204); myelin>>axon (mt/ad=1.95),artifact,0.2041241452319315,0.02527358802212713,0.04927060061246463,1.0,1.0,sample6,01
152,very low gratio (0.132); low solidity (0.711); myelin>>axon (mt/ad=3.29),myelin_dominant,0.1319119451880918,0.05836685139185121,0.192050713898584,0.7111111111111111,0.9697921503816617,sample6,01
155,border-touching,border,0.7453609433701861,0.9436225021734157,0.1611857623513589,0.9577464788732394,0.5331805976078925,sample6,01
162,tiny axon (0.0413 um); very low gratio (0.212); myelin>>axon (mt/ad=1.86),artifact,0.2122979569737101,0.04127159641568547,0.07656625923069477,1.0,0.0,sample6,01
164,border-touching,border,0.8148992933090662,1.296939806743351,0.1472970198495118,0.9757905138339921,0.9210680527997019,sample6,01
172,border-touching,border,0.8493082622917542,1.964415269608004,0.1742719126263211,0.8234064785788924,0.9308280928601451,sample6,01
175,tiny axon (0.0206 um); very low gratio (0.072); myelin>>axon (mt/ad=6.47),artifact,0.07170347393820747,0.02063579820784273,0.1335788821428717,1.0,0.0,sample6,01
180,tiny axon (0.0103 um); very low gratio (0.021); myelin>>axon (mt/ad=23.80),artifact,0.02057595746015727,0.01031789910392137,0.2455681216888472,1.0,0.0,sample6,01
181,tiny axon (0.0103 um); very low gratio (0.055); myelin>>axon (mt/ad=8.51),artifact,0.05547001962252292,0.01031789910392137,0.08784533613367039,1.0,0.0,sample6,01
185,gratio=1.114; no myelin,invalid,1.113694101456792,1.352865051905146,-0.0690552173471396,0.7799655203702024,0.9300288339759712,sample6,01
187,tiny axon (0.0484 um); very low gratio (0.081); myelin>>axon (mt/ad=5.64),artifact,0.08140335388727166,0.04839523656530082,0.2730581718922798,0.8461538461538461,0.9523786944277932,sample6,01
189,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample6,01
191,border-touching,border,0.6790085651734794,0.3414273728056641,0.08070241518819357,0.7678821879382889,0.9666250672438486,sample6,01
203,border-touching,border,0.7662356336971097,1.261487121852914,0.1924282326941302,0.8608615526376411,0.8293237650468679,sample6,01
208,low solidity (0.701),merge_error,0.8130995709281379,1.911347295098972,0.2196727450929334,0.7012567691836109,0.993199566455438,sample6,01
211,border-touching,border,0.4603576992662989,0.4544563139865928,0.2663622779129607,0.9575518262586377,0.7390617555351747,sample6,01
217,border-touching; tiny axon (0.0292 um); very low gratio (0.159); myelin>>axon (mt/ad=2.65),border,0.1586103171436288,0.0291834256959256,0.0774055362007819,1.0,0.8944271909999159,sample6,01
227,tiny axon (0.0461 um); very low gratio (0.216); myelin>>axon (mt/ad=1.82),artifact,0.2159167585437653,0.04614304756270469,0.08378226532217321,0.8,0.9380708676698897,sample6,01
230,very low gratio (0.182); low solidity (0.718); myelin>>axon (mt/ad=2.24),myelin_dominant,0.182249031194388,0.05459719016326424,0.1224887310990775,0.717948717948718,0.9457928653390395,sample6,01
242,very low gratio (0.232); myelin>>axon (mt/ad=1.65),myelin_dominant,0.2321426258146224,0.1305122473448075,0.2158474584181773,0.8290155440414507,0.9612427022225172,sample6,01
247,border-touching,border,0.7554639020211837,1.276754028722508,0.2066362452443035,0.9769667581190582,0.6322115267616641,sample6,01
248,border-touching,border,0.8152129585613322,1.071671658773782,0.1214596953708618,0.9626985543458861,0.6958634850102792,sample6,01
257,border-touching,border,0.7127118099875067,0.7970869225942737,0.1606495473105401,0.958714859437751,0.8073849951459992,sample6,01
258,border-touching,border,0.7620950645640211,0.6868962612969183,0.1072149776934624,0.9141914191419142,0.1482319134456015,sample6,01
259,border-touching,border,0.6621058697194061,0.906332150728804,0.2312653669311471,0.9250689365783479,0.9699352925636593,sample6,01
260,border-touching,border,0.632228967264796,0.4874593127252175,0.1417788682104635,0.934282126412725,0.8292241595540416,sample6,01
261,border-touching,border,0.702898238769976,0.691838024733016,0.1462134092082603,0.9147507629704985,0.9561326842850207,sample6,01
262,border-touching; low solidity (0.744),border,0.3798771533466099,0.1167337027837024,0.09527979694605437,0.7441860465116279,0.9851500906782531,sample6,01
263,border-touching,border,0.3841106397986879,0.2053235997147082,0.1646096298306105,0.8372093023255814,0.5489270337642599,sample6,01
264,border-touching,border,0.6380917844007186,0.2911037570476999,0.08255304631944513,0.9578820697954272,0.7931682353249784,sample6,01
265,border-touching,border,0.5341352889288192,0.2896372300515537,0.1263086031668333,0.9369797859690844,0.9346986090125717,sample6,01
266,border-touching,border,0.6044898998137666,0.2527358802212713,0.08268094581709871,0.9448818897637795,0.8870842726949192,sample6,01
267,border-touching; very low gratio (0.284); myelin>>axon (mt/ad=1.26),border,0.2837170351550145,0.1288705185033311,0.1626757396224771,0.9069767441860465,0.860807651882452,sample6,01
268,border-touching; very low gratio (0.281); myelin>>axon (mt/ad=1.28),border,0.2809757434745082,0.1384291426881141,0.1771218934630433,0.9424083769633508,0.983535946063254,sample6,01
269,border-touching; very low gratio (0.215); myelin>>axon (mt/ad=1.82),border,0.215070933898399,0.09456510731327339,0.1725637677387653,0.8842105263157894,0.9523847048008226,sample6,01
270,border-touching; tiny axon (0.0357 um); very low gratio (0.148); myelin>>axon (mt/ad=2.89),border,0.1477097891751993,0.03574225095072239,0.1031169659378909,0.9230769230769231,0.7492686492653552,sample6,01
