axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.758925702847716,0.3514149806506455,0.05581384261414123,0.9658617818484596,0.8418318262112366,sample2,05
1,border-touching,border,0.8888636997254538,2.190920295463147,0.1369674427639456,0.8658140829924919,0.9740107533312113,sample2,05
2,border-touching,border,0.7874062403718658,0.392080165949012,0.0529293471914561,0.955026455026455,0.9238157413441977,sample2,05
3,border-touching,border,0.7225318022208586,0.2484879158286108,0.04771242868683048,0.940032414910859,0.9172562074251165,sample2,05
4,border-touching,border,0.8918481314856536,1.300382798193152,0.0788468487197621,0.8811227603039885,0.9196694098496966,sample2,05
5,border-touching; tiny axon (0.0292 um); very low gratio (0.236); myelin>>axon (mt/ad=1.62),border,0.2357022603955158,0.0291834256959256,0.0473156817755654,0.8,0.9428090415820634,sample2,05
6,border-touching,border,0.8239655138772475,1.120050601522081,0.1196455001755044,0.9777630268835048,0.7248562936767031,sample2,05
7,border-touching,border,0.6877303054053769,0.2441660571710834,0.05543281974337681,0.9120521172638436,0.7693068846872742,sample2,05
8,border-touching,border,0.8389980873774344,0.3415832401375932,0.0327745413305246,0.9673433362753752,0.8165306575762318,sample2,05
10,tiny axon (0.0292 um),artifact,0.5,0.0291834256959256,0.0145917128479628,1.0,0.8944271909999159,sample2,05
12,tiny axon (0.0206 um); very low gratio (0.298); myelin>>axon (mt/ad=1.18),artifact,0.2981423969999719,0.02063579820784273,0.02428938656810715,1.0,0.0,sample2,05
13,border-touching,border,0.7430828673756724,0.5381157812393794,0.09302540107281675,0.8915109800065553,0.881770411548354,sample2,05
19,border-touching,border,0.5096471914376257,0.07992210279467177,0.03844819340711942,0.8695652173913043,0.7938242039901299,sample2,05
32,low solidity (0.724),merge_error,0.7190709851579097,0.2307152378135234,0.04506829353834815,0.723589001447178,0.7119954013178563,sample2,05
36,tiny axon (0.0206 um); very low gratio (0.234); myelin>>axon (mt/ad=1.64),artifact,0.2340822943922611,0.02063579820784273,0.03376018518993491,1.0,0.0,sample2,05
42,border-touching,border,0.7880068668307281,0.6423669095438264,0.0864062101045817,0.9733802109492717,0.4893263718032185,sample2,05
56,border-touching,border,0.6043503079426099,0.2484879158286108,0.08133872531004702,0.9539473684210527,0.8778248472978759,sample2,05
65,border-touching,border,0.4093156080773207,0.08254319283137093,0.05955914544033768,0.8205128205128205,0.9561226650928251,sample2,05
67,tiny axon (0.0103 um); very low gratio (0.094); myelin>>axon (mt/ad=4.79),artifact,0.09449111825230681,0.01031789910392137,0.04943824061130355,1.0,0.0,sample2,05
72,border-touching,border,0.9034118820852866,1.400804433404429,0.07488337627174756,0.9716394306800211,0.8985500404143563,sample2,05
79,border-touching,border,0.8474866723977417,0.7231367878241717,0.06506768862254884,0.9724806968917046,0.735353158639707,sample2,05
80,gratio=1.000; no myelin; tiny axon (0.0103 um),invalid,1.0,0.01031789910392137,0.0,1.0,0.0,sample2,05
101,border-touching,border,0.6891417763855753,0.2459039158082326,0.05546119613361628,0.9498327759197325,0.9312858311772565,sample2,05
103,tiny axon (0.0179 um),artifact,0.3611575592573076,0.0178711254753612,0.01580589015079248,1.0,1.0,sample2,05
113,border-touching,border,0.808226816457203,0.484392122550334,0.05746741974717013,0.9578444154715341,0.8659964992575891,sample2,05
117,border-touching,border,0.866070381602838,1.012416740079527,0.07828035142294579,0.8922250023167454,0.9411392432361871,sample2,05
136,tiny axon (0.0179 um),artifact,0.3692744729379982,0.0178711254753612,0.01526205554496981,1.0,1.0,sample2,05
138,tiny axon (0.0103 um); very low gratio (0.243); myelin>>axon (mt/ad=1.56),artifact,0.242535625036333,0.01031789910392137,0.01611194436800612,1.0,0.0,sample2,05
140,border-touching,border,0.7358564507818119,0.2297905237203568,0.04124288402154586,0.9219330855018587,0.9013969924473146,sample2,05
147,tiny axon (0.0103 um); very low gratio (0.074); myelin>>axon (mt/ad=6.28),artifact,0.07372097807744857,0.01031789910392137,0.06482044690342653,1.0,0.0,sample2,05
