axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.8703604788730239,4.026136249516057,0.2998449424398597,0.8391272719256672,0.9621225346457116,sample4,01
1,gratio=2.355; no myelin; low solidity (0.701),invalid,2.354751756528212,2.711056213918336,-0.7798716271620257,0.7013592588077533,0.991589841986788,sample4,01
2,gratio=1.000; no myelin; tiny axon (0.0103 um),invalid,1.0,0.01031789910392137,0.0,1.0,0.0,sample4,01
3,gratio=1.000; no myelin; tiny axon (0.0146 um),invalid,1.0,0.0145917128479628,0.0,1.0,1.0,sample4,01
4,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,1.0,sample4,01
5,gratio=1.000; no myelin; tiny axon (0.0103 um),invalid,1.0,0.01031789910392137,0.0,1.0,0.0,sample4,01
6,border-touching; low solidity (0.635),border,0.6681917624730471,2.152512583560366,0.5344434387834602,0.6348942377826404,0.9945918818115258,sample4,01
7,gratio=1.000; no myelin; tiny axon (0.0146 um),invalid,1.0,0.0145917128479628,0.0,1.0,1.0,sample4,01
8,tiny axon (0.0146 um); very low gratio (0.015); myelin>>axon (mt/ad=33.72),artifact,0.01461061101063059,0.0145917128479628,0.4920574162538676,1.0,1.0,sample4,01
10,tiny axon (0.0103 um); very low gratio (0.011); myelin>>axon (mt/ad=43.52),artifact,0.01135777126060637,0.01031789910392137,0.4490630481963245,1.0,0.0,sample4,01
11,tiny axon (0.0103 um); very low gratio (0.011); myelin>>axon (mt/ad=44.74),artifact,0.01105124184256338,0.01031789910392137,0.461661849907084,1.0,0.0,sample4,01
12,tiny axon (0.0146 um); very low gratio (0.007); myelin>>axon (mt/ad=68.65),artifact,0.007230164703039608,0.0145917128479628,1.001789928428773,1.0,1.0,sample4,01
13,tiny axon (0.0103 um); very low gratio (0.089); myelin>>axon (mt/ad=5.09),artifact,0.08944271909999159,0.01031789910392137,0.05251985990142017,1.0,0.0,sample4,01
14,tiny axon (0.0146 um); very low gratio (0.079); myelin>>axon (mt/ad=5.83),artifact,0.07893370379638585,0.0145917128479628,0.08513432324681543,1.0,1.0,sample4,01
15,gratio=1.000; no myelin; tiny axon (0.0292 um),invalid,1.0,0.0291834256959256,0.0,1.0,0.8944271909999159,sample4,01
17,border-touching,border,0.4378829434590389,0.3371917210863473,0.2164290943257174,0.9270833333333334,0.9294749607048894,sample4,01
18,tiny axon (0.0103 um); very low gratio (0.077); myelin>>axon (mt/ad=6.00),artifact,0.07692307692307691,0.01031789910392137,0.0619073946235282,1.0,0.0,sample4,01
19,tiny axon (0.0146 um); very low gratio (0.099); myelin>>axon (mt/ad=4.55),artifact,0.09901475429766746,0.0145917128479628,0.06638868155959944,1.0,1.0,sample4,01
22,low solidity (0.718),merge_error,0.862902025536624,1.587817064626365,0.1261362802128565,0.7183329289007523,0.926044692214871,sample4,01
23,tiny axon (0.0206 um); very low gratio (0.140); myelin>>axon (mt/ad=3.08),artifact,0.1396860591539157,0.02063579820784273,0.06354701745552141,1.0,0.0,sample4,01
26,gratio=1.000; no myelin; tiny axon (0.0146 um),invalid,1.0,0.0145917128479628,0.0,1.0,1.0,sample4,01
27,border-touching,border,0.8510019239349392,1.35769595669366,0.1188564207312728,0.9315650723624038,0.8741749912329375,sample4,01
28,tiny axon (0.0206 um); very low gratio (0.099); myelin>>axon (mt/ad=4.54),artifact,0.09913631941932194,0.02063579820784273,0.09375999247362675,1.0,1.0,sample4,01
30,tiny axon (0.0146 um); very low gratio (0.196); myelin>>axon (mt/ad=2.05),artifact,0.196116135138184,0.0145917128479628,0.02990585785027104,1.0,1.0,sample4,01
32,tiny axon (0.0103 um); very low gratio (0.054); myelin>>axon (mt/ad=8.83),artifact,0.05360562674188974,0.01031789910392137,0.09108000642183933,1.0,0.0,sample4,01
33,tiny axon (0.0292 um); very low gratio (0.118); myelin>>axon (mt/ad=3.74),artifact,0.1179535649239177,0.0291834256959256,0.1091155515944026,0.8888888888888888,0.9422323684941285,sample4,01
35,tiny axon (0.0413 um); very low gratio (0.179); myelin>>axon (mt/ad=2.29),artifact,0.1794245216065026,0.04127159641568547,0.09437522716972115,1.0,0.0,sample4,01
37,tiny axon (0.0146 um); very low gratio (0.074); myelin>>axon (mt/ad=6.29),artifact,0.07362101738323103,0.0145917128479628,0.09180432832357698,1.0,1.0,sample4,01
38,tiny axon (0.0400 um); low solidity (0.714),artifact,0.3345748025591029,0.03996105139733588,0.03973863290455164,0.7142857142857143,0.9732965618612465,sample4,01
39,tiny axon (0.0146 um); very low gratio (0.145); myelin>>axon (mt/ad=2.95),artifact,0.1450952500220023,0.0145917128479628,0.04298736389422373,1.0,1.0,sample4,01
41,tiny axon (0.0179 um); very low gratio (0.091); myelin>>axon (mt/ad=4.97),artifact,0.09141414530040079,0.0178711254753612,0.08881257797202008,1.0,1.0,sample4,01
42,border-touching,border,0.8124063008134779,0.8384840563964848,0.09680767227607369,0.97131931166348,0.581869549876854,sample4,01
44,tiny axon (0.0206 um); very low gratio (0.201); myelin>>axon (mt/ad=1.99),artifact,0.2010075630518424,0.02063579820784273,0.04101300082475569,1.0,0.0,sample4,01
45,tiny axon (0.0179 um); very low gratio (0.187); myelin>>axon (mt/ad=2.18),artifact,0.1867718419094071,0.0178711254753612,0.03890656724471127,0.75,0.97372313034591,sample4,01
47,tiny axon (0.0103 um); very low gratio (0.120); myelin>>axon (mt/ad=3.65),artifact,0.1203858530857692,0.01031789910392137,0.03769450390394644,1.0,0.0,sample4,01
49,tiny axon (0.0292 um); very low gratio (0.296); myelin>>axon (mt/ad=1.19),artifact,0.2964997266644405,0.0291834256959256,0.03462152930951404,1.0,0.8944271909999159,sample4,01
50,gratio=1.315; no myelin; low solidity (0.642),invalid,1.314596630671562,1.785801517447171,-0.2136804276419161,0.6424879356568365,0.8293849662013979,sample4,01
52,border-touching,border,0.7082304437439717,0.7443203975069619,0.1533187636956656,0.7976701410177806,0.7827883359332555,sample4,01
53,border-touching,border,0.8556726596836731,2.400769153725216,0.2024703154584446,0.8928541979319558,0.9538643849687543,sample4,01
55,tiny axon (0.0386 um); low solidity (0.700),artifact,0.4236592728681617,0.03860604339817561,0.02625958706527813,0.7,0.9698870725761841,sample4,01
59,border-touching,border,0.5798335076138013,0.2232102856455146,0.08087276912484272,0.8181818181818182,0.6864201356264945,sample4,01
60,tiny axon (0.0473 um); low solidity (0.656),artifact,0.5188745216627709,0.04728255365663669,0.02192133193604759,0.65625,0.9919409711946474,sample4,01
61,gratio=1.000; no myelin; tiny axon (0.0450 um); low solidity (0.679),invalid,1.0,0.0449746795036421,0.0,0.6785714285714286,0.874249528408983,sample4,01
62,tiny axon (0.0146 um); very low gratio (0.277); myelin>>axon (mt/ad=1.30),artifact,0.2773500981126146,0.0145917128479628,0.01900972801110688,1.0,1.0,sample4,01
63,tiny axon (0.0357 um),artifact,0.554700196225229,0.03574225095072239,0.01434650415047158,0.8,0.8333358911321584,sample4,01
65,tiny axon (0.0357 um); low solidity (0.600),artifact,0.4629100498862757,0.03574225095072239,0.02073491792281441,0.6,0.7170246117012378,sample4,01
