axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.8266451583650068,2.307013944839423,0.2419006710499406,0.8626645730160647,0.8591405256463088,sample6,03
1,border-touching,border,0.7621208034856006,2.180228479235609,0.3402551121071556,0.8039540494796356,0.9648512984645028,sample6,03
2,border-touching,border,0.732432309646564,0.4887679306844566,0.08927685508246871,0.9643317576278471,0.7770830833668043,sample6,03
3,border-touching,border,0.8412193436486489,0.8437997821475628,0.0796338578339183,0.9726585223967423,0.3967227823350509,sample6,03
4,border-touching,border,0.7351211623247024,0.5628695308417886,0.1014065671982105,0.9671758206044849,0.8113784093666871,sample6,03
5,border-touching,border,0.3581804596782235,0.1544241735927024,0.1383554705899891,0.8615384615384616,0.9731985732041973,sample6,03
6,border-touching,border,0.8568562352130434,0.6242115774498636,0.05213943223367128,0.9621451104100947,0.6780606309250732,sample6,03
7,border-touching; tiny axon (0.0146 um); very low gratio (0.037); myelin>>axon (mt/ad=12.88),border,0.03735871267082812,0.0145917128479628,0.187996109021028,1.0,1.0,sample6,03
8,border-touching,border,0.5433770520454974,0.241535825440965,0.1014864358315254,0.9432013769363167,0.88804906764162,sample6,03
9,tiny axon (0.0206 um),artifact,0.4850712500726659,0.02063579820784273,0.01095299481604543,1.0,0.0,sample6,03
10,border-touching,border,0.85281428780055,2.620035397081456,0.2260936416190717,0.9323992133726647,0.6103648070614377,sample6,03
11,border-touching,border,0.4458669214438077,0.345919012366508,0.2149578248965578,0.9028112449799197,0.8868493882239562,sample6,03
16,gratio=1.072; no myelin; low solidity (0.584),invalid,1.07207410717654,0.4525783873005663,-0.01521311958461243,0.5840922890103218,0.983531542500198,sample6,03
17,tiny axon (0.0461 um); very low gratio (0.102); myelin>>axon (mt/ad=4.42),artifact,0.1016394535227177,0.04614304756270469,0.2039222565049177,0.9523809523809523,0.7770286898858113,sample6,03
19,low solidity (0.711),merge_error,0.5737535573900651,0.6033104211929708,0.2241022452155154,0.7109586192555625,0.9748506646870694,sample6,03
20,border-touching,border,0.7476416648154777,0.7624082691551223,0.1286713211618465,0.9279401767505099,0.9207192285822353,sample6,03
21,tiny axon (0.0103 um); very low gratio (0.032); myelin>>axon (mt/ad=15.34),artifact,0.03157544889753362,0.01031789910392137,0.1582258868347566,1.0,0.0,sample6,03
23,very low gratio (0.235); myelin>>axon (mt/ad=1.63),myelin_dominant,0.2349529113445258,0.145917128479628,0.2375656332357833,0.9389671361502347,0.6380612442922192,sample6,03
