Unnamed: 0,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),eccentricity,orientation,fiber_eccentricity,fiber_orientation,solidity,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
0,944.9677813406627,28.1316231485723,0.5194819978294699,1.095159616128,7.312016092261127,2.963068138368,1.18084737839026,0.5461386780516135,4.058227754495999,10.10429680823547,0.9719278438206073,1.449320331277047,0.9084397424768854,1.442581332126276,0.708612854360528,1.0,0.0,714.0,162.0,1111.0
1,90.49368048533873,82.73154701718909,0.9054226541338756,2.646175868928,7.060690679375091,0.5816938043519999,1.835542360895836,0.09586723058328697,3.227869673279999,8.230965000763014,0.644686209283273,-1.017202002730894,0.6269658738549017,-0.8990124789977323,0.9772123757179028,1.0,0.0,0.0,219.0,237.0
2,665.295918367347,12.19387755102041,0.7626285949839806,0.06555238502399999,1.049072119329056,0.04715758310399999,0.2889011749097983,0.04496086184688503,0.112709968128,1.395625101029433,0.7133312540339997,-1.295351957109888,0.7346859452642103,-1.414840728453527,0.9584352078239609,1.0,0.0,641.0,33.0,691.0
3,1321.807692307692,2.884615384615385,0.1787205414635708,0.004347862271999999,0.2655009220358489,0.131773671936,0.07440342854850486,0.1709540688808438,0.136121534208,2.005460298322641,0.8781619012776691,-1.427225745999349,0.9656811181207556,-1.514162517470037,0.896551724137931,1.0,0.0,1255.0,25.0,1347.0
4,1574.819727891156,8.003401360544217,0.6370220572706061,0.04916428876799999,1.063897472550566,0.07199056569599999,0.2501957566550568,0.07128131592443294,0.121154854464,1.55015408272981,0.8993196918321229,1.468183555064126,0.7912120315910113,1.440659713850965,0.9318541996830428,1.0,0.0,1544.0,33.0,1603.0
5,1714.146153846154,8.823076923076924,0.7382908473373175,0.02173931136,0.6555551972932072,0.018143963712,0.1663711239935054,0.02948759695783212,0.03988327507199999,0.9838201789935842,0.3665112143065941,0.3252207126752438,0.5599354907992405,-0.463990028655172,0.8253968253968254,1.0,0.0,1701.0,31.0,1728.0
6,1891.758064516129,2.983870967741935,0.337750554377814,0.010367979264,0.7192382752573582,0.08051906476799998,0.1148952618601784,0.1126413006363331,0.09088704403199999,1.716964789172829,0.9761530133330453,1.487010994256432,0.9601247330652946,1.569775719019832,0.6424870466321243,1.0,0.0,1849.0,22.0,1931.0
7,2199.389463653689,35.03716308194936,0.7627983915417061,1.228438317312,6.043757147159996,0.8827832666879999,1.25063833455942,0.1944507407504652,2.111221583999999,6.679780404117732,0.9415529020945818,1.458907770208736,0.9042958248300551,1.435116711117641,0.8902623765375992,1.0,0.0,2037.0,121.0,2300.0
8,1518.644736842105,59.69473684210526,0.7559289460184545,0.2541827174399999,2.153388908501885,0.19063703808,0.5688896970704005,0.0918403169335872,0.4448197555199999,2.861645147159997,0.7545732548544954,0.1219173289541008,0.6561831972464115,0.1328639642059222,0.9586881110059918,0.0,13.0,1481.0,109.0,1557.0
9,1720.5,25.5,0.5494422557947561,0.001337803776,0.146304,0.003093671232,0.04127159641568547,0.01692192144368553,0.004431475007999999,0.3001831376286792,0.9759000729485332,1.570796326794897,0.9397636247578145,-1.508161983741343,1.0,0.0,22.0,1713.0,28.0,1728.0
10,1628.19593495935,60.33252032520326,0.7854968282037387,0.20568733056,2.038304477316225,0.127676647872,0.5117511535111624,0.06987440410775758,0.3333639784319999,2.59203173427396,0.8314588839387416,0.2759824531437026,0.8195152803375078,0.288155990126606,0.9479768786127167,0.0,17.0,1594.0,109.0,1659.0
11,1897.136480411047,80.97463070006422,0.7689137814252103,0.520740119808,3.144190128860375,0.3600364412159999,0.8142646455972848,0.1223578913629604,0.8807765610239998,4.111346918033203,0.6945672143739273,-0.4610497440950567,0.6817197180142599,-0.7854785943903335,0.952439210888515,0.0,13.0,1839.0,141.0,1963.0
12,562.2243243243244,58.38108108108108,0.6816730733745417,0.12374684928,1.429063376286791,0.14255971488,0.3969375039470042,0.09268071501513234,0.2663065641599999,2.150631853603016,0.3783348254465017,-1.045470987491406,0.5773470759022558,-1.056491786472314,0.949326491340603,0.0,29.0,525.0,93.0,597.0
13,2010.818352059925,82.0892634207241,0.7601433114370294,0.267895206144,2.202896477316225,0.195737414976,0.5840331928131475,0.09214332714063825,0.4636326211199999,3.119951601410941,0.4654838690567019,-1.504567532949681,0.5654628488359789,-1.504017409889228,0.9406928948913682,0.0,41.0,1960.0,121.0,2064.0
14,1779.530272452069,108.3113017154389,0.8230281017818437,0.6628817710079998,3.526019422417356,0.315721691136,0.9186986907204474,0.09877174961300889,0.9786034621439998,4.199649193290562,0.5403577293437203,0.4693172600330292,0.4662621450903442,0.4317262041074926,0.9471923536439666,0.0,45.0,1719.0,175.0,1845.0
15,631.2847642079806,82.83494558645707,0.7919021434112529,0.2765909306879999,2.323337339687546,0.164466251712,0.5934361892125084,0.07797225959343346,0.4410571823999999,2.920946560046035,0.8142852974700387,-1.038065557918132,0.7742696962367216,-1.083650752074832,0.937641723356009,0.0,45.0,583.0,123.0,679.0
16,484.9078452444922,113.8342289091886,0.8445305036420367,0.6224132067839999,3.366514679375091,0.2502529188479999,0.8902140798947255,0.08193968959981078,0.8726661256319999,3.951842174990939,0.5101985347504158,-1.105812493579578,0.592603245736586,-1.106908555953714,0.9673814165042235,0.0,57.0,423.0,169.0,549.0
17,579.5,83.5,0.1708715315433522,0.0003344509439999999,0.036576,0.011120493888,0.02063579820784273,0.05006605725631989,0.011454944832,0.4370739634007542,0.0,-0.7853981633974483,0.5763858964516172,-1.281663621298438,1.0,0.0,78.0,574.0,92.0,590.0
18,231.6818181818182,101.3863636363636,0.8428484691075212,0.05886336614399999,1.059515807472452,0.023996855232,0.273764799619611,0.0255221187091023,0.08286022137599998,1.24840208272981,0.7215027319580023,-0.4593082509022661,0.658694235946968,-0.1551922715878572,0.9287598944591029,0.0,84.0,218.0,126.0,251.0
19,1185.038461538461,133.2884615384615,0.6771162433833922,0.104348694528,1.589598633244527,0.123245172864,0.3645008701149275,0.08690635572752879,0.227593867392,2.111781399352074,0.8901814298467926,-1.13161972441721,0.7314252894373128,-1.175569896559179,0.8832271762208068,0.0,107.0,1149.0,163.0,1220.0
20,1958.760869565217,142.4420289855072,0.6018344659534288,0.04615423027199999,0.9125619634007541,0.08127157939199998,0.2424157402874721,0.08018948577491845,0.127425809664,1.59051765154415,0.7551715200504263,-1.118493006650212,0.6737822482669269,-1.307295474320843,0.9139072847682119,0.0,121.0,1935.0,163.0,1983.0
