axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
94,low solidity (0.731),merge_error,0.7962976349187448,0.9663636560378542,0.1236036336360376,0.7311827956989247,0.9724121948520229,sample4,05
97,gratio=1.000; no myelin; tiny axon (0.0146 um),invalid,1.0,0.0145917128479628,0.0,1.0,1.0,sample4,05
98,low solidity (0.653),merge_error,0.4325904563487001,0.08254319283137093,0.05413410616046543,0.6530612244897959,0.9592279531889446,sample4,05
102,border-touching,border,0.8483728894328613,1.463105742898047,0.1307482234599238,0.9583452483080735,0.861721612046133,sample4,05
106,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample4,05
107,border-touching,border,0.8527601301932589,1.076429380982861,0.0929296037070521,0.977985443436068,0.5780533707799823,sample4,05
108,tiny axon (0.0292 um),artifact,0.5773502691896257,0.0291834256959256,0.01068187517416433,1.0,0.8944271909999159,sample4,05
109,tiny axon (0.0206 um); very low gratio (0.212); myelin>>axon (mt/ad=1.86),artifact,0.211999576001272,0.02063579820784273,0.03835153363050759,1.0,0.0,sample4,05
111,tiny axon (0.0146 um); very low gratio (0.177); myelin>>axon (mt/ad=2.33),artifact,0.1767766952966369,0.0145917128479628,0.03397573999170406,1.0,1.0,sample4,05
114,tiny axon (0.0292 um); very low gratio (0.205); myelin>>axon (mt/ad=1.94),artifact,0.2051956704170309,0.0291834256959256,0.05651949928583726,1.0,0.8944271909999159,sample4,05
118,gratio=1.000; no myelin; tiny axon (0.0146 um),invalid,1.0,0.0145917128479628,0.0,1.0,1.0,sample4,05
119,tiny axon (0.0103 um); very low gratio (0.028); myelin>>axon (mt/ad=17.17),artifact,0.02829559174871463,0.01031789910392137,0.1771644878857821,1.0,0.0,sample4,05
123,low solidity (0.693),merge_error,0.6577416768573946,0.08058536813243941,0.02096644772353244,0.6931818181818182,0.9682002587398292,sample4,05
133,border-touching,border,0.8464633622196919,1.011680398646922,0.09175235092819978,0.9551912568306011,0.80189628380612,sample4,05
137,border-touching,border,0.4475244843769209,0.1238147892470564,0.07642558331335626,0.9536423841059603,0.8121573301137405,sample4,05
151,gratio=1.000; no myelin,invalid,1.0,0.05459719016326424,0.0,0.875,0.6972251974799777,sample4,05
152,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample4,05
153,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample4,05
159,tiny axon (0.0292 um),artifact,,0.0291834256959256,,0.8,0.9770484855851236,sample4,05
160,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,1.0,sample4,05
161,tiny axon (0.0206 um),artifact,0.408248290463863,0.02063579820784273,0.01495568891820577,1.0,0.0,sample4,05
162,tiny axon (0.0326 um),artifact,0.372677996249965,0.03262806183620188,0.02746110762578746,0.8333333333333334,0.8087360843031886,sample4,05
166,tiny axon (0.0253 um),artifact,0.4140393356054126,0.02527358802212713,0.01788396313532185,1.0,0.7905694150420949,sample4,05
169,border-touching,border,0.7766791623995718,1.309031985370647,0.188194903102299,0.952764295015982,0.877409213265616,sample4,05
172,border-touching,border,0.901833609110295,1.60780547824353,0.08750641995233095,0.9725248317846844,0.6431516359028193,sample4,05
173,border-touching,border,0.9074806590503804,1.579818273961291,0.08053270561160775,0.9394133675268472,0.8171853051369269,sample4,05
174,border-touching,border,0.7938426687829621,1.191527499904136,0.1547171367271927,0.9458826867153699,0.9225629948120434,sample4,05
175,tiny axon (0.0231 um); very low gratio (0.168); myelin>>axon (mt/ad=2.48),artifact,0.1676003807884977,0.02307152378135234,0.05729320995535832,1.0,0.816496580927726,sample4,05
176,border-touching,border,0.8457870921475722,1.758044056610567,0.1602726552696611,0.9603387251496808,0.9164700154831786,sample4,05
177,border-touching,border,0.8456646866267893,1.294639392250998,0.1181369989004524,0.9653565515972776,0.7718148202388654,sample4,05
178,border-touching,border,0.6062354060275328,0.3580177180952312,0.1162705938972454,0.953285827395091,0.782867135345269,sample4,05
179,border-touching,border,0.7492573758799735,0.4982594562619073,0.0833724749182462,0.9716666666666667,0.883920425824459,sample4,05
