Unnamed: 0,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),eccentricity,orientation,fiber_eccentricity,fiber_orientation,solidity,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
0,1127.0,1.5,1.0,0.000167225472,0.0,0.0,0.0145917128479628,0.0,0.000167225472,0.0,1.0,0.0,1.0,0.0,1.0,False,1,1127,3,1128
1,1968.925,5.2,0.5197289454151146,0.08026822655999999,2.302449963400754,0.216891437184,0.3196884111786871,0.1477088121893252,0.2971596637439999,3.676649339687545,0.9944428350308858,1.549559886649293,0.9820250907430473,1.544250983144845,0.8240343347639485,True,0,1883,33,2061
2,2169.39110707804,59.20397257511595,0.9288352191323422,1.658542231296,5.67491517022528,0.2638817948159999,1.453176367651002,0.0556691734097604,1.922424026112,6.497986665841127,0.7540420085391275,-1.264546594402969,0.7528904755009408,-1.287033491722221,0.9662899454403742,True,0,2067,148,2300
3,1298.98024948025,71.8056133056133,0.7080273736622992,0.321741808128,2.488579183759243,0.3200695534079999,0.6400424933574043,0.1319686884326761,0.6418113615359999,3.473374128860375,0.7313252065269673,0.729857005875683,0.5644156006023551,0.639701903491545,0.9419828641370869,False,13,1245,115,1347
4,1540.437953100751,149.8903629057976,0.697360225339656,3.932892263231999,9.172750817766785,4.154298788159999,2.237747518092681,0.485567845723106,8.087191051391999,12.00739081776678,0.7246817607407584,-1.269412117740982,0.7118255009096511,-1.154827616659197,0.9594101209537602,True,0,1345,315,1735
5,682.6365853658536,113.2170731707317,0.8269844331730751,0.27424977408,2.195971183759243,0.126756907776,0.5909193324755422,0.06181388618463097,0.4010066818559999,2.743422991231695,0.5458407157160063,-0.9879769256688388,0.5264624079420132,-0.8791662922546358,0.9579439252336449,False,75,637,158,723
6,90.57766990291262,114.2912621359223,0.5626887558206519,0.137793788928,1.652037770873206,0.297410501952,0.4188609567410405,0.162765475794366,0.4352042908799999,2.715341147159998,0.8237678026732331,0.5644918468787034,0.5713712261270895,0.4730941898240061,0.9471264367816092,False,75,55,161,135
7,2121.255357142857,174.9964285714286,0.7816245011297934,0.3745850572799999,2.638670752573583,0.238547135808,0.6906058990450212,0.09647305548167615,0.6131321930879999,3.351364404117733,0.6944818515136509,-1.074909940643088,0.6475901584029552,-1.280624336551295,0.9425625920471281,False,130,2075,221,2187
8,1222.143879020643,272.2233797407585,0.8975783402093632,3.48330658176,7.914174221121502,0.8403079967999999,2.105963837850284,0.1201545882231147,4.323614578559999,9.096999441479992,0.3463874463536578,-1.25594334575439,0.279383995557885,1.321405400978706,0.979635987395946,False,129,1095,391,1359
9,2226.52380952381,203.8030303030303,0.7126721601167076,0.309032672256,2.440640477316224,0.2994172076159999,0.6272739584356425,0.1264489351336807,0.6084498798719999,3.495505445482638,0.8146525232682738,0.2420316053831737,0.8226239080921888,0.3188078593600987,0.9530685920577617,False,147,2181,271,2269
