axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.7523797559401402,1.014517627875437,0.1669470108905566,0.9643890274314214,0.9017026245061194,sample6,05
1,border-touching,border,0.3882796072349664,0.2577410370066622,0.2030308126560606,0.8901569186875892,0.7655996055283397,sample6,05
2,border-touching,border,0.8654469316935128,2.335221180797133,0.1815311624224616,0.8220567466940557,0.8432799720243799,sample6,05
3,border-touching,border,0.525384674015214,0.311593719817739,0.1407417861810581,0.95,0.9114430562036765,sample6,05
4,border-touching,border,0.7341841367397832,1.363837373151048,0.246892836925448,0.920644957319001,0.7075465994285134,sample6,05
5,border-touching,border,0.8571027390619503,0.6812939327232687,0.0567930963482957,0.924316302734789,0.7318936918389976,sample6,05
6,border-touching,border,0.8249157905340887,0.450219963810144,0.04777845651277595,0.9402469135802469,0.9287362867732618,sample6,05
7,border-touching,border,0.7990266808711579,1.612235704693024,0.2027569094669767,0.893246506182776,0.5453498506636076,sample6,05
8,border-touching,border,0.8799509455279914,3.775787210315858,0.2575596326076696,0.9474808793043675,0.765024417288057,sample6,05
9,border-touching,border,0.7275908575225069,0.6532134720060165,0.1222811693716208,0.9604601006470166,0.8717717712921536,sample6,05
10,border-touching,border,0.4687232579436542,0.1979316231077846,0.1121732985215653,0.9269521410579346,0.9592659848060917,sample6,05
11,border-touching,border,0.5612289849680627,0.2467682556114079,0.09646219358969806,0.9565217391304348,0.8447371727738056,sample6,05
14,tiny axon (0.0206 um); very low gratio (0.081); myelin>>axon (mt/ad=5.71),artifact,0.08051696822284746,0.02063579820784273,0.1178277493433033,1.0,0.0,sample6,05
15,very low gratio (0.294); low solidity (0.742); myelin>>axon (mt/ad=1.20),myelin_dominant,0.2939975745300152,0.1238147892470564,0.148663712034387,0.7422680412371134,0.9812264479048024,sample6,05
16,border-touching,border,0.6274059060721018,0.4106471994294164,0.1219343966279535,0.8795113825652415,0.3517077201818548,sample6,05
19,border-touching,border,0.7985590582279227,2.202817089695467,0.2778364007820389,0.8721108219807133,0.7321573011476779,sample6,05
20,border-touching,border,0.8241325668596767,3.294044837053939,0.3514696745629575,0.8738265275503468,0.7009909881196102,sample6,05
22,very low gratio (0.279); low solidity (0.610); myelin>>axon (mt/ad=1.29),myelin_dominant,0.2785564983176897,0.1946777309377158,0.2521014314070898,0.6095890410958904,0.9584589375938962,sample6,05
29,tiny axon (0.0206 um); very low gratio (0.060); myelin>>axon (mt/ad=7.81),artifact,0.06019292654288461,0.02063579820784273,0.1610959147197071,1.0,0.0,sample6,05
31,low solidity (0.698),merge_error,0.7468939669852284,0.6183857037254137,0.1047786963487971,0.6978822615115602,0.894260611947519,sample6,05
33,tiny axon (0.0206 um),artifact,0.4472135954999578,0.02063579820784273,0.01275362467743098,1.0,0.0,sample6,05
41,border-touching,border,0.603187381959132,0.3765679803643828,0.1238644330335785,0.9480427046263346,0.843843860301992,sample6,05
43,border-touching,border,0.5416465984081171,0.1868651004049018,0.07906470257647603,0.9371428571428572,0.984594886246448,sample6,05
45,border-touching,border,0.3651483716701108,0.05459719016326424,0.04746168649041534,0.7567567567567568,0.9640119863254686,sample6,05
55,border-touching,border,0.7110728724670596,0.4264176867780485,0.08663221600802244,0.9520624303232998,0.7058054861231674,sample6,05
