Unnamed: 0,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),eccentricity,orientation,fiber_eccentricity,fiber_orientation,solidity,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
0,97.51406702523789,30.55750930906082,0.7523797559401402,0.8083679316479998,4.24141438105245,0.6196539864959999,1.014517627875437,0.1669470108905566,1.428021918144,5.36769524342377,0.9017026245061194,-1.54439453138497,0.8747455846906358,1.456236116316828,0.9643890274314214,True,0,1,101,199
1,219.8461538461538,14.53846153846154,0.3882796072349664,0.05217434726399999,1.058541041364905,0.29389876704,0.2577410370066622,0.2030308126560606,0.346073114304,2.929979064430187,0.7655996055283397,-0.09327079239726126,0.8112653075422745,-0.2043369792709822,0.8901569186875892,True,0,195,89,255
2,481.6683585819147,114.0008589723567,0.8654469316935128,4.282978788863999,11.9288266387732,1.435296226176,2.335221180797133,0.1815311624224616,5.718275015039999,13.3714252449498,0.8432799720243799,1.453810891108377,0.8291701315824861,1.468331086250916,0.8220567466940557,True,0,282,241,673
3,711.1578947368421,9.421052631578947,0.525384674015214,0.07625481523199999,1.314897963400754,0.200001664512,0.311593719817739,0.1407417861810581,0.276256479744,2.532999495615848,0.9114430562036765,1.537511762077465,0.9148224800877921,-1.557682736367637,0.95,True,0,673,41,781
4,894.5947802197802,58.65705128205128,0.7341841367397832,1.460881723392,5.585099780404525,1.249341501312,1.363837373151048,0.246892836925448,2.710223224703999,7.265107899733581,0.7075465994285134,-1.498374336578103,0.798390330809515,-1.492676283571846,0.920644957319001,True,0,749,161,1013
5,1072.450458715596,26.36788990825688,0.8571027390619503,0.3645515289599999,2.770418573579999,0.1316900592,0.6812939327232687,0.0567930963482957,0.4962415881599999,3.210361087495469,0.7318936918389976,-1.334786656018819,0.6835719612541824,-1.34128071048807,0.924316302734789,True,0,1026,73,1131
6,1208.836134453782,12.79411764705882,0.8249157905340887,0.159198649344,2.01839186713698,0.07474978598399999,0.450219963810144,0.04777845651277595,0.233948435328,2.375982633244527,0.9287362867732618,-1.543929199586357,0.9027651868023344,-1.535735590626236,0.9402469135802469,True,0,1159,41,1257
7,1290.666120576671,114.5219528178244,0.7990266808711579,2.041488562176,7.237081803469806,1.156113300672,1.612235704693024,0.2027569094669767,3.197601862847999,9.676701331682255,0.5453498506636076,-0.4077096531528192,0.4106748155218996,-0.2998115414581325,0.893246506182776,True,0,1181,231,1410
8,1674.493757280683,139.9157830281669,0.8799509455279914,11.197083154176,15.46447266183848,3.263572311551999,3.775787210315858,0.2575596326076696,14.460655465728,17.24698726000979,0.765024417288057,-1.533053043956397,0.7919606308611378,-1.524970499056929,0.9474808793043675,True,0,1379,366,1991
9,2046.156686626746,21.23652694610778,0.7275908575225069,0.3351198458879999,2.655659064430187,0.2979121783679999,0.6532134720060165,0.1222811693716208,0.6330320242559999,4.132716894967921,0.8717717712921536,1.535133630546864,0.9112006160839282,1.558516402879085,0.9604601006470166,True,0,1957,71,2117
10,2164.195652173913,5.217391304347826,0.4687232579436542,0.030769486848,0.9119121193290562,0.109281845952,0.1979316231077846,0.1121732985215653,0.1400513328,1.878419064430187,0.9592659848060917,-1.555039187496898,0.7814393417930892,-1.389838905190001,0.9269521410579346,True,0,2139,38,2203
11,2290.087412587412,36.07342657342657,0.5612289849680627,0.04782648499199999,0.9393441193290561,0.104014243584,0.2467682556114079,0.09646219358969806,0.151840728576,1.734602945101131,0.8447371727738056,-0.1430198792193164,0.8546537146682247,-0.0533219122855968,0.9565217391304348,True,1,2265,69,2300
12,1131.608929702343,148.4480683977201,0.7891883567937172,1.056196081152,5.093542486847543,0.6396374303999999,1.159651075762462,0.154885678889532,1.695833511552,5.990415826535089,0.85305075862797,0.2089874900896696,0.8200245000933246,0.2607317437211243,0.9147657324933015,False,33,1065,249,1208
13,2176.77047146402,78.06079404466502,0.5144863684461551,0.134783730432,1.606317770873206,0.3744178318079999,0.4142607579447353,0.1954660583208886,0.5092015622399999,3.493611661075468,0.7788559569668791,0.9085604348545344,0.669219580895308,0.6268948758135008,0.9482352941176471,False,33,2127,135,2215
14,1379.5,77.5,0.08051696822284746,0.0003344509439999999,0.036576,0.05125460716799999,0.02063579820784273,0.1178277493433033,0.05158905811199999,1.436369339687546,0.0,-0.7853981633974483,0.6990477192293484,0.7675717383860564,1.0,False,46,1375,82,1410
15,1380.333333333333,98.88888888888889,0.2939975745300152,0.012040233984,0.6460862752573583,0.127258584192,0.1238147892470564,0.148663712034387,0.139298818176,1.676601220358489,0.9812264479048024,0.05826250425185951,0.5780384896526969,0.7238447317796857,0.7422680412371134,False,73,1368,123,1414
16,18.80808080808081,148.1616161616162,0.6274059060721018,0.132442573824,1.727352729508301,0.20401507584,0.4106471994294164,0.1219343966279535,0.3364576496639999,3.117677147159998,0.3517077201818548,1.54125258399356,0.7289735232844397,0.1913940158100375,0.8795113825652415,True,91,0,188,66
17,99.54204204204204,141.3498498498498,0.5945613380580475,0.111372164352,1.67091986713698,0.203680624896,0.3765679803643828,0.1283931600630018,0.315052789248,3.893784702440374,0.6332993150338505,-0.08036375393153597,0.819806886073021,0.02961843948310891,0.8462515883100381,False,97,62,187,133
18,1027.027488855869,157.464338781575,0.7530571076439541,0.225085485312,2.049017339687546,0.17182417248,0.5353389027944299,0.08777431067636376,0.3969096577919999,2.664264715974337,0.7692040139379392,0.1963746974499347,0.6345748855455707,0.2722572106804543,0.9522461973823841,False,115,991,207,1063
19,2181.878236068451,273.3527424308907,0.7985590582279227,3.811068506879999,11.1707379092649,2.165235411456,2.202817089695467,0.2778364007820389,5.976303918335999,12.10516201505999,0.7321573011476779,-0.7977840932407692,0.6501655222739381,-0.5969356255561541,0.8721108219807133,True,81,1995,433,2300
20,244.2319178996115,328.7508928221027,0.8241325668596767,8.522144504063998,17.88872848837357,4.025284336512,3.294044837053939,0.3514696745629575,12.547428840576,16.20419059016602,0.7009909881196102,1.381328075727345,0.6598201120120197,1.370619702030021,0.8738265275503468,True,119,0,521,503
21,1946.230892285816,261.977070742979,0.6437214115228282,0.9408105054719998,7.607827129623388,1.329609727872,1.094475737359777,0.3028781269731189,2.270420233344,9.336544859894705,0.9876298776625675,-0.6939307597897691,0.966090106403512,-0.7647901611010779,0.7511348464619493,False,137,1782,411,2061
22,820.6685393258427,180.0393258426966,0.2785564983176897,0.029766134016,1.088516669843773,0.3538490987519999,0.1946777309377158,0.2521014314070898,0.3836152327679999,4.885449193290562,0.9584589375938962,-0.4710168910879882,0.9167593210960147,-0.6907621929920754,0.6095890410958904,False,151,753,283,849
23,947.2823129251701,259.8741496598639,0.8252445043793621,0.9832857753599998,5.359043408883392,0.4605389498879999,1.118909439125405,0.1184712970224658,1.443824725248,6.332912065193201,0.8317387169506781,-1.25632975495437,0.7042937033671465,-1.395227185507048,0.8883517147605379,False,196,861,340,1044
24,1293.804587155963,305.9398427260813,0.7012153136252159,1.27593035136,4.807209936332827,1.3189909104,1.274584237969143,0.2715473010928828,2.59492126176,6.928302579108673,0.6796324349576591,-1.452838518672762,0.6239869803788268,-1.440917770156304,0.9686428843468325,False,222,1183,397,1409
25,1107.783360790774,303.7520593080725,0.625260592963924,0.4060234460159999,3.82057695463245,0.6325303478399998,0.7190028564318877,0.2154611270153054,1.038553793856,5.320360198056222,0.8952789957095003,1.093717719080519,0.8105658348553817,0.9685825996682722,0.8172332547963649,False,235,1037,361,1195
26,535.6936245572609,306.2957497048406,0.5377290334750462,0.283279949568,2.885233830537734,0.6964104781439999,0.6005690917959067,0.2581464243574184,0.9796904277119998,4.430737073961506,0.8425811652014401,0.0101943296479836,0.62944685451768,0.3162859944751259,0.7691259931895573,False,240,467,377,587
27,1486.836545079147,341.8413626978665,0.6715371436634591,0.4859572216319999,3.726649073961506,0.5916437199359998,0.7866002489393785,0.1923713133365741,1.077600941568,6.252296423180369,0.9402569304342409,0.9317971205440274,0.8497603574119106,0.8216460443675727,0.886651411136537,False,259,1396,407,1563
28,609.495116392642,484.6626241250203,0.8524497118136899,4.109064297983999,10.45291081776679,1.54558142496,2.287317895713811,0.1979556154510375,5.654645722943999,12.17237305242225,0.7320968081644377,-0.7664619374563152,0.6938433049812813,-0.7462659740326242,0.8663552225650066,False,293,441,632,757
