axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.7944340571690589,0.3532279676479738,0.04570023122029928,0.9582992641046607,0.9388416453513543,sample7,03
1,border-touching,border,0.7771177391104245,1.123467133915418,0.1611087240968379,0.953821399839099,0.6918559961141437,sample7,03
2,border-touching,border,0.8431370697483137,2.047836560680926,0.1904966909359328,0.8536754507628294,0.7480808283517221,sample7,03
3,border-touching,border,0.5685352436149612,0.2021887041770171,0.0767211012608961,0.9186602870813397,0.9190527782871913,sample7,03
4,border-touching,border,0.9070595964970405,1.077417928698757,0.05519794808483233,0.9434974474344553,0.8886023691156024,sample7,03
5,border-touching,border,0.558011868609425,0.1968529686299074,0.07796131288411694,0.900990099009901,0.9865599183453714,sample7,03
6,border-touching,border,0.834756477287379,0.7210727846278331,0.07136968104236821,0.9705882352941176,0.6020493637121922,sample7,03
7,border-touching,border,0.6548702641533436,0.2626508312633304,0.06921112239766608,0.9296987087517934,0.9379904829216353,sample7,03
9,tiny axon (0.0357 um); very low gratio (0.151); myelin>>axon (mt/ad=2.80),artifact,0.1514745875360486,0.03574225095072239,0.1001098888060485,0.9230769230769231,0.7492686492653552,sample7,03
14,tiny axon (0.0206 um); very low gratio (0.060); myelin>>axon (mt/ad=7.86),artifact,0.05981486045545793,0.02063579820784273,0.1621793536750056,1.0,0.0,sample7,03
18,myelin>>axon (mt/ad=1.02),myelin_dominant,0.32901493139751,0.1321335796634111,0.1347350082845168,0.8586387434554974,0.6720597174538472,sample7,03
19,border-touching,border,0.817113252362159,0.7819851256776055,0.08751217528470515,0.971090448013525,0.8397847288094492,sample7,03
21,border-touching,border,0.8422262799842453,0.7163327313812629,0.06709508031569755,0.7857841538963156,0.8521437065418205,sample7,03
35,border-touching,border,0.6375014466141045,0.5548689477965805,0.1577558701735535,0.9707955689828801,0.7664451785805226,sample7,03
47,border-touching,border,0.5590169943749475,0.1845721902508188,0.07280029053733247,0.9195402298850575,0.9862218928597746,sample7,03
53,border-touching,border,0.7382604260323478,0.4163115663101924,0.07379862726047116,0.9599056603773585,0.8696624347363233,sample7,03
62,border-touching,border,0.8181299840725483,1.067092269844754,0.1186071234956208,0.9773391812865497,0.6328480814278467,sample7,03
64,border-touching,border,0.7086096665827162,0.3882602263390896,0.0798290526794635,0.9626104690686608,0.9127364564335996,sample7,03
71,low solidity (0.715),merge_error,0.810884854079383,0.1891302146265468,0.0220545419964124,0.7148936170212766,0.9061023350116084,sample7,03
78,tiny axon (0.0206 um); very low gratio (0.160); myelin>>axon (mt/ad=2.63),artifact,0.1596173768935244,0.02063579820784273,0.05432355350436265,1.0,0.0,sample7,03
80,border-touching,border,0.6720674379467624,0.3882602263390896,0.09472499601805842,0.9516129032258065,0.6626289514393375,sample7,03
84,border-touching,border,0.8804587695655518,1.359459071729876,0.09228791612811738,0.9643908671740459,0.7084580842608814,sample7,03
85,tiny axon (0.0357 um); very low gratio (0.235); myelin>>axon (mt/ad=1.63),artifact,0.2351585405008861,0.03574225095072239,0.05812494695005792,1.0,0.9561828874675149,sample7,03
99,border-touching,border,0.7521822651001634,0.3742994779117531,0.06165928997138088,0.9563953488372093,0.7689194140625808,sample7,03
