axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.8536561361233447,2.106368208790618,0.1805493156888811,0.9844336837132396,0.5692876914902885,sample7,01
1,border-touching,border,0.7805080229180668,0.7531359607287655,0.1058972465227375,0.9275766016713092,0.9428979483371294,sample7,01
2,border-touching,border,0.7850873787140158,0.5748468196969075,0.07868031012123593,0.9501071319253137,0.6401928735344593,sample7,01
3,border-touching,border,0.5483260482609259,0.2307152378135234,0.09502381249273248,0.8944543828264758,0.9520128596175625,sample7,01
4,border-touching; tiny axon (0.0292 um); very low gratio (0.142); myelin>>axon (mt/ad=3.03),border,0.1417762410016672,0.0291834256959256,0.08832900747069208,1.0,0.8944271909999159,sample7,01
5,border-touching,border,0.3367522262074448,0.1368823998098055,0.1347978422706992,0.9025641025641026,0.9606924623234274,sample7,01
6,border-touching,border,0.8401253383326718,0.7019205410869166,0.06678724227407022,0.9444897959183673,0.8486951087910004,sample7,01
7,border-touching,border,0.9006018963642138,0.816614620600651,0.04506427591183733,0.958530986993114,0.7616196643466379,sample7,01
8,border-touching,border,0.4489216103563049,0.1834149864277988,0.1125764866575798,0.9321533923303835,0.8845414542853289,sample7,01
9,border-touching,border,0.5536295700844546,0.4411429798006379,0.1778383888687494,0.8921425085407516,0.9922822207249967,sample7,01
10,border-touching,border,0.6752626479866211,0.3088483471854049,0.07426339568591407,0.9343065693430657,0.6217387804145623,sample7,01
11,border-touching,border,0.8310264840640982,0.7732231110199866,0.07861014671456956,0.9568921451695348,0.8465439626949245,sample7,01
12,border-touching; low solidity (0.711),border,0.6496403492687187,0.3403343027194689,0.09177340013354433,0.7106466361854997,0.9781460972536109,sample7,01
13,border-touching,border,0.7209313536492445,0.5930772921798552,0.114788513685957,0.939169982944855,0.9778036358340612,sample7,01
14,border-touching,border,0.671700419391421,0.4641908021960921,0.1134387007093205,0.9679579148732664,0.8429070555164282,sample7,01
