axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.7665161049397159,0.8463193451818425,0.12889614184523,0.9470720720720721,0.846435782551915,sample1,07
1,border-touching,border,0.8094338844396421,0.4719240571256388,0.05555285992763719,0.9539443684450525,0.6386847784076956,sample1,07
2,border-touching,border,0.6659983289882166,0.2658736614146232,0.06666852101972498,0.9526542324246772,0.890816625733635,sample1,07
3,border-touching,border,0.5364417807858202,0.09228609512540938,0.0398738310911371,0.7692307692307693,0.9244412145589493,sample1,07
4,border-touching,border,0.84856125265549,0.9343255020245091,0.08337234536448211,0.9754936949797763,0.8031785055849899,sample1,07
5,border-touching,border,0.7878600907975147,0.6353681507250072,0.08553989685434842,0.9487115336502376,0.7548953047964022,sample1,07
6,border-touching,border,0.8552543471280015,0.951934538091767,0.08055404025141723,0.9075594413050432,0.3116259160123426,sample1,07
7,border-touching,border,0.8527064544939303,0.8274929350883227,0.07146912495386222,0.9667819029009469,0.7349131384904992,sample1,07
8,border-touching,border,0.8367812376939342,0.6062149888474856,0.05912277648800666,0.9655944055944056,0.8415052995761697,sample1,07
9,border-touching,border,0.8889025724179402,0.413231537080118,0.02582339290598675,0.9314750290360047,0.7385420974394152,sample1,07
10,border-touching; tiny axon (0.0292 um); very low gratio (0.214); myelin>>axon (mt/ad=1.83),border,0.214422506967559,0.0291834256959256,0.05345950553542479,1.0,0.8944271909999159,sample1,07
11,border-touching,border,0.9064427732086183,1.380132304530766,0.07122421560052519,0.8990954773869346,0.7621280376890998,sample1,07
12,border-touching,border,0.799133730119508,0.6265947227643802,0.07874886264008644,0.9502705488276217,0.8603118399041562,sample1,07
13,border-touching,border,0.8310567708706221,1.036730672456067,0.1053770534585213,0.9434632277357257,0.8661365936613318,sample1,07
14,border-touching,border,0.8517508157053884,0.7508708850404591,0.06534540041833323,0.9291228070175439,0.9056045240601981,sample1,07
15,border-touching,border,0.6830089609183682,0.2829438098330893,0.06565847405582301,0.9318463444857497,0.9409040031216548,sample1,07
35,border-touching,border,0.844182254113956,0.717520680342274,0.06621938242169072,0.9478635829086632,0.699194026422009,sample1,07
41,border-touching,border,0.7989821655562065,0.4401766194291065,0.0553725443601308,0.9573908469226723,0.9217344447211442,sample1,07
45,border-touching,border,0.7488778832101056,0.4710208523606716,0.07897399305609244,0.8366118024889603,0.7789324280439008,sample1,07
58,border-touching,border,0.3550358012483631,0.1130269217056014,0.1026633338650567,0.967741935483871,0.9919569030967398,sample1,07
62,border-touching,border,0.4712468340427528,0.1880010689251762,0.1054714357916675,0.9120879120879121,0.9705847470443123,sample1,07
73,border-touching,border,0.792716085077618,0.4208893509614124,0.05502827182312037,0.9624060150375939,0.6596224186802435,sample1,07
77,tiny axon (0.0461 um),artifact,0.5096471914376256,0.04614304756270469,0.02219807481345519,0.8,0.9314099628877959,sample1,07
97,border-touching,border,0.8063291849066094,0.6279524594002874,0.07541340864775886,0.9683660130718954,0.6685690792160873,sample1,07
98,border-touching,border,0.7163503994113789,0.2577410370066622,0.05102819951123731,0.9497716894977168,0.7634556266042395,sample1,07
109,border-touching,border,0.6338578741811821,0.2776262709995936,0.08018412106835056,0.8971499380421314,0.9786396710519807,sample1,07
117,border-touching,border,0.7579747655809211,0.6009235144244522,0.09593898177800735,0.9517396184062851,0.6140902350157164,sample1,07
132,border-touching,border,0.6804024865574582,0.3440675146153672,0.08080740760060454,0.9577950043066322,0.6928524212763657,sample1,07
134,border-touching,border,0.845540453015603,0.7954825863365965,0.07265759992991125,0.9610347615198059,0.8556640359590277,sample1,07
145,border-touching,border,0.710688300542578,0.3985434612971369,0.08112085566027272,0.9031476997578692,0.9479621316472786,sample1,07
146,tiny axon (0.0357 um); very low gratio (0.264); myelin>>axon (mt/ad=1.39),artifact,0.2641352718976871,0.03574225095072239,0.04978786359855387,0.9230769230769231,0.7492686492653552,sample1,07
155,tiny axon (0.0206 um); very low gratio (0.191); myelin>>axon (mt/ad=2.12),artifact,0.1906925178491185,0.02063579820784273,0.04378962026967666,1.0,0.0,sample1,07
166,border-touching; low solidity (0.732),border,0.4823621744361105,0.1414719049165447,0.07590894676286548,0.7315175097276264,0.9788968294938142,sample1,07
168,tiny axon (0.0292 um),artifact,0.4780914437337575,0.0291834256959256,0.01592904429842262,1.0,0.8944271909999159,sample1,07
173,border-touching,border,0.469237132203465,0.1822504350574638,0.1030734323113222,0.9369369369369369,0.7113670464239247,sample1,07
178,border-touching,border,0.7826885539131767,0.7919953756083354,0.1099477304906493,0.9600782141111293,0.7488791606321261,sample1,07
179,border-touching,border,0.8085967640167949,0.783888761212166,0.0927772977976932,0.9681314994968131,0.8921921607040129,sample1,07
190,low solidity (0.613),merge_error,0.6956070243249308,0.951487095275935,0.2081821906043463,0.613077644005479,0.9542728753422927,sample1,07
191,border-touching,border,0.7693092581620721,0.111127174276004,0.01666170658944758,0.7733333333333333,0.8528062025062118,sample1,07
