axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
0,border-touching,border,0.8270884731791113,0.8249158720405003,0.0862286608741183,0.954599761051374,0.9006846833242272,sample3,05
1,border-touching,border,0.8201260929370545,0.5598351716430977,0.06139283977301006,0.9542949756888168,0.6018422111391986,sample3,05
2,border-touching,border,0.595843591724218,0.1384291426881141,0.04694774424579077,0.9473684210526315,0.9825398627796782,sample3,05
3,border-touching,border,0.8722254751620558,1.163866336558265,0.08524886761704643,0.976890595009597,0.8017646676248398,sample3,05
4,border-touching,border,0.8902910288126847,1.202024174848665,0.07406164461793892,0.9562460367786937,0.5549187851627987,sample3,05
5,border-touching,border,0.8778411735750434,1.756590126060043,0.1222219888794141,0.9450277143788719,0.7940853565099738,sample3,05
6,border-touching,border,0.8382591066468972,0.9107847465952208,0.08786730582382021,0.9706028898854011,0.7486699930842948,sample3,05
7,border-touching,border,0.7380698352541324,0.5726201612845989,0.1016072504375124,0.9191286183228887,0.9113781818585348,sample3,05
8,border-touching,border,0.8831174745861341,1.369912402653128,0.09065544835522174,0.9405111241530171,0.7042230592483085,sample3,05
9,border-touching,border,0.6542365609678249,0.2674705145793968,0.07067896421431114,0.9572649572649573,0.8712484543855393,sample3,05
10,border-touching,border,0.8726587017799434,0.9117193643337955,0.06652058085814343,0.9255571360834519,0.8950357356236732,sample3,05
11,border-touching,border,0.5716863358625751,0.4605066899644923,0.1725083278760599,0.8451421298260501,0.9734429572483082,sample3,05
12,border-touching,border,0.4809074713267391,0.2212942820829373,0.1194327550687179,0.9484536082474226,0.9478164370407675,sample3,05
18,low solidity (0.730),merge_error,0.5459418447812457,0.1935809462612033,0.0805003391708162,0.7302904564315352,0.9413230929130689,sample3,05
19,very low gratio (0.235); myelin>>axon (mt/ad=1.63),myelin_dominant,0.2352854567795617,0.07073595245827233,0.1149514558055957,0.8867924528301887,0.8128540563078342,sample3,05
49,gratio=1.000; no myelin; tiny axon (0.0253 um),invalid,1.0,0.02527358802212713,0.0,1.0,0.7905694150420949,sample3,05
52,tiny axon (0.0413 um); very low gratio (0.285); myelin>>axon (mt/ad=1.25),artifact,0.2849881999516385,0.04127159641568547,0.05177350930504571,1.0,0.9759000729485332,sample3,05
54,border-touching,border,0.7758451425993693,0.6407074727506401,0.09255564306864487,0.9742294087923193,0.5329687875270298,sample3,05
60,border-touching,border,0.7878556409034759,1.541343563083111,0.2075172946422301,0.9681561822125814,0.7041334441150475,sample3,05
62,border-touching,border,0.8459712237493616,0.687515924265783,0.06258914812618951,0.964588311970454,0.6991701879931933,sample3,05
67,border-touching,border,0.840453398978097,0.7187066657472567,0.06821746797096845,0.9667264395297868,0.7249322602237795,sample3,05
70,gratio=1.000; no myelin; tiny axon (0.0206 um),invalid,1.0,0.02063579820784273,0.0,1.0,0.0,sample3,05
74,tiny axon (0.0206 um); very low gratio (0.147); myelin>>axon (mt/ad=2.90),artifact,0.1470429244187615,0.02063579820784273,0.0598514010831258,1.0,0.0,sample3,05
82,tiny axon (0.0292 um); very low gratio (0.142); myelin>>axon (mt/ad=3.03),artifact,0.1415984650809577,0.0291834256959256,0.08845822374294665,1.0,0.8944271909999159,sample3,05
89,border-touching,border,0.7156018058209334,0.3489830138488037,0.06934732286198533,0.9573221757322176,0.8063265355877062,sample3,05
97,border-touching; very low gratio (0.284); myelin>>axon (mt/ad=1.26),border,0.284232611323721,0.1321335796634111,0.1663723716143402,0.8282828282828283,0.9922508302142187,sample3,05
103,border-touching,border,0.9019237744096564,1.036936026656844,0.05637880636848549,0.9714340675194768,0.577739155326053,sample3,05
104,border-touching,border,0.5303300858899107,0.1637915704897927,0.07252838834780609,0.8873239436619719,0.9095800793728421,sample3,05
106,border-touching,border,0.9011228632497466,1.427006851357385,0.0782902961069957,0.9279130687882022,0.7696924625268105,sample3,05
114,border-touching,border,0.6983571961518397,0.3149917888901704,0.06802751293574429,0.948118006103764,0.872887887592147,sample3,05
121,border-touching,border,0.8348364716214518,0.7115611030441051,0.07038740306076739,0.9436507936507936,0.7507643089429473,sample3,05
126,border-touching,border,0.8040302522073696,0.5088304137394714,0.06200971143560041,0.9685384309040223,0.9051817344147245,sample3,05
135,border-touching,border,0.810101438982198,0.5517905942361521,0.06467353024347963,0.966542750929368,0.9262583950450545,sample3,05
147,border-touching,border,0.8074341850629322,0.434333307817785,0.05179230017845064,0.8931451612903226,0.9078849344140149,sample3,05
164,border-touching,border,0.6544050837726018,0.4001429732554688,0.1056588501146631,0.9525015832805573,0.9251604580669263,sample3,05
177,border-touching,border,0.8464651605198269,0.6111123620503878,0.0554228589598036,0.9658590308370044,0.6924471968447612,sample3,05
180,tiny axon (0.0461 um); very low gratio (0.064); myelin>>axon (mt/ad=7.31),artifact,0.06404469317237682,0.04614304756270469,0.3371694679157294,0.7692307692307693,0.8806047190217342,sample3,05
185,border-touching,border,0.7669337472746638,0.7841603318980239,0.1191506507183832,0.9645958583834335,0.9356962456304149,sample3,05
189,very low gratio (0.105); myelin>>axon (mt/ad=4.27),myelin_dominant,0.1048140871214583,0.06525612367240376,0.2786665621239588,0.8,0.9495104960162865,sample3,05
192,low solidity (0.616),merge_error,0.7055701474663298,0.1913685199295675,0.03992842193280156,0.6164874551971327,0.8161562472841788,sample3,05
203,border-touching,border,0.9230540724299434,1.546583898089393,0.06446173423520325,0.9365568987077949,0.7444682300643969,sample3,05
207,border-touching,border,0.7874475017742114,0.6138933200420108,0.08285286227021867,0.9601301871440195,0.7977982836243783,sample3,05
223,border-touching,border,0.9122839821103618,1.647894790713968,0.0792224634965813,0.9122380373363851,0.7868115169391734,sample3,05
237,border-touching,border,0.8730864312557222,1.166059553961826,0.08475036036742117,0.9783974260762984,0.807369954402523,sample3,05
243,tiny axon (0.0206 um),artifact,0.408248290463863,0.02063579820784273,0.01495568891820577,1.0,0.0,sample3,05
253,border-touching,border,0.6828110549919152,0.4269167129134401,0.0991586624040064,0.9234088457389428,0.8905536132185684,sample3,05
258,border-touching,border,0.8876514547288001,1.481615822122463,0.0937628059862238,0.9570221850923605,0.7456295237892013,sample3,05
263,border-touching,border,0.8303208073893196,1.382290448623896,0.141238136626621,0.9649462365591398,0.7825465570902749,sample3,05
265,border-touching,border,0.8831153566777822,1.538993425784291,0.1018466592658679,0.8677067082683307,0.9067860425560799,sample3,05
266,border-touching,border,0.7408423721798882,0.4614304756270469,0.08070760525990449,0.9389671361502347,0.9248403029411689,sample3,05
267,border-touching,border,0.8145090450868765,0.8937945236786444,0.1017734552448026,0.9114539050163974,0.3917726913910385,sample3,05
268,border-touching,border,0.8745658515802345,0.8834917630334298,0.0633571712934693,0.957680250783699,0.6351020437979215,sample3,05
269,border-touching,border,0.8863313640051517,1.024126203640472,0.0656701507934667,0.8845394146166278,0.8387221993276609,sample3,05
270,border-touching,border,0.8574745441023273,0.8545812000987918,0.07102226881450464,0.9683794466403162,0.7664601530843407,sample3,05
271,border-touching; low solidity (0.729),border,0.8307263664970906,0.5191861844638701,0.05289619750441545,0.7292626728110599,0.7535613422567229,sample3,05
272,border-touching,border,0.7138071748468005,0.2874234098484538,0.05761956490374976,0.9227110582639715,0.6002352695569104,sample3,05
273,border-touching,border,0.6105048728359134,0.3609790399849975,0.1151502496854892,0.8774193548387097,0.9930243911269094,sample3,05
274,border-touching,border,0.6648672931647455,0.1321335796634111,0.03330159617692169,0.8723404255319149,0.6381880645949897,sample3,05
275,border-touching,border,0.7659416862050704,0.09679047313060164,0.01478873349001701,0.8148148148148148,0.9488560149063527,sample3,05
