Unnamed: 0,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),eccentricity,orientation,fiber_eccentricity,fiber_orientation,solidity,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
0,1482.503773076847,145.7292053880457,0.8703604788730239,12.731126021568,22.16656119081394,4.075033914431999,4.026136249516057,0.2998449424398597,16.806159936,25.82325173732601,0.9621225346457116,-1.334865570894397,0.9530726986936738,-1.379047374069104,0.8391272719256672,1.0,0.0,1035.0,343.0,2008.0
1,515.3694723272354,189.4477179565173,2.354751756528212,5.772539680703999,22.26346911761545,-4.731477504767999,2.711056213918336,-0.7798716271620257,1.041062175936,8.077791455013957,0.991589841986788,-1.187740954421171,0.9884769575833289,-1.53028276600023,0.7013592588077533,0.0,173.0,237.0,236.0,607.0
2,1267.0,1.0,1.0,8.361273599999998e-05,0.0,0.0,0.01031789910392137,0.0,8.361273599999998e-05,0.0,0.0,-0.7853981633974483,0.0,-0.7853981633974483,1.0,0.0,1.0,1267.0,2.0,1268.0
3,1396.5,33.0,1.0,0.000167225472,0.0,0.0,0.0145917128479628,0.0,0.000167225472,0.0,1.0,1.570796326794897,1.0,1.570796326794897,1.0,0.0,33.0,1396.0,34.0,1398.0
4,1238.5,38.0,1.0,0.0003344509439999999,0.018288,0.0,0.02063579820784273,0.0,0.0003344509439999999,0.018288,1.0,1.570796326794897,1.0,1.570796326794897,1.0,0.0,38.0,1237.0,39.0,1241.0
5,1247.0,39.0,1.0,8.361273599999998e-05,0.0,0.0,0.01031789910392137,0.0,8.361273599999998e-05,0.0,0.0,-0.7853981633974483,0.0,-0.7853981633974483,1.0,0.0,39.0,1247.0,40.0,1248.0
6,655.2941271081293,291.9564588024447,0.6681917624730471,3.638993496191999,19.92811922741319,4.511408783615999,2.152512583560366,0.5344434387834602,8.150402279807999,31.48058449943091,0.9945918818115258,-1.07695336910429,0.9816496824683599,-0.999647749952395,0.6348942377826404,1.0,0.0,257.0,521.0,1046.0
7,177.5,68.0,1.0,0.000167225472,0.0,0.0,0.0145917128479628,0.0,0.000167225472,0.0,1.0,1.570796326794897,1.0,1.570796326794897,1.0,0.0,68.0,177.0,69.0,179.0
8,578.0,82.5,0.01461061101063059,0.000167225472,0.0,0.7832004981119999,0.0145917128479628,0.4920574162538676,0.7833677235839999,5.394106294319995,1.0,0.0,0.9789495744224231,-1.522921300128975,1.0,0.0,48.0,566.0,108.0,806.0
9,220.4215291750503,122.7334004024145,0.5940182236112379,0.332444238336,2.825069147159998,0.6097040709119999,0.6506006076455482,0.2223265044006562,0.9421483092479999,4.373654367518487,0.9274044459858715,-1.11156498215,0.8558383769022105,-1.145872745049422,0.9482470784641068,0.0,67.0,143.0,177.0,297.0
10,554.0,109.0,0.01135777126060637,8.361273599999998e-05,0.0,0.6480823167359999,0.01031789910392137,0.4490630481963245,0.6481659294719999,5.201209459016602,0.0,-0.7853981633974483,0.9894881671311894,-1.56723289391362,1.0,0.0,96.0,551.0,141.0,803.0
11,537.0,155.0,0.01105124184256338,8.361273599999998e-05,0.0,0.6845374696319999,0.01031789910392137,0.461661849907084,0.6846210823679999,4.718202069195847,0.0,-0.7853981633974483,0.97721858899534,-1.523757155801371,1.0,0.0,139.0,527.0,184.0,759.0
12,537.5,261.0,0.007230164703039608,0.000167225472,0.0,3.198772441151999,0.0145917128479628,1.001789928428773,3.198939666623999,12.76888644624565,1.0,1.570796326794897,0.9816836894522141,-1.361798631194642,1.0,0.0,214.0,57.0,377.0,587.0
13,1507.0,265.0,0.08944271909999159,8.361273599999998e-05,0.0,0.010367979264,0.01031789910392137,0.05251985990142017,0.010451592,0.4676436881433958,0.0,-0.7853981633974483,0.7447861075806429,-1.547041728215797,1.0,0.0,252.0,1506.0,266.0,1523.0
14,1504.5,266.0,0.07893370379638585,0.000167225472,0.0,0.02667246278399999,0.0145917128479628,0.08513432324681543,0.026839688256,0.7253002983226405,1.0,1.570796326794897,0.9015151059192777,-0.6999854370933404,1.0,0.0,253.0,1486.0,282.0,1506.0
15,2141.5,294.5,1.0,0.0006689018879999999,0.073152,0.0,0.0291834256959256,0.0,0.0006689018879999999,0.073152,0.8944271909999159,0.0,0.8944271909999159,0.0,1.0,0.0,293.0,2141.0,297.0,2143.0
16,838.5345830639948,365.6855203619909,0.8696784028327511,2.069582441471999,7.492250532978108,0.6667279568639999,1.623291164755016,0.1216253597705132,2.736310398335999,8.569673670606786,0.9459731201262676,-1.203091379580791,0.933418507139399,-1.213769004603164,0.9427896701455016,0.0,287.0,681.0,461.0,999.0
17,10.38389513108614,327.1629213483146,0.4378829434590389,0.08929840204799998,1.378256119329056,0.3764245374719999,0.3371917210863473,0.2164290943257174,0.4657229395199999,3.100902261723394,0.9294749607048894,-0.08110594238863669,0.8272344199672066,-0.2162995223871665,0.9270833333333334,1.0,267.0,0.0,383.0,65.0
18,1309.0,305.0,0.07692307692307691,8.361273599999998e-05,0.0,0.014046939648,0.01031789910392137,0.0619073946235282,0.014130552384,0.5852717478079238,0.0,-0.7853981633974483,0.9248120112515507,1.255185453482503,1.0,0.0,294.0,1307.0,309.0,1329.0
19,1305.5,306.0,0.09901475429766746,0.000167225472,0.0,0.016889772672,0.0145917128479628,0.06638868155959944,0.017056998144,0.6149224542509426,1.0,1.570796326794897,0.9285373902420045,-1.081619231372263,1.0,0.0,294.0,1285.0,313.0,1307.0
