axon_id,reasons,category,gratio,axon_diam,myelin_thickness,solidity,eccentricity,sample,slice_id
250,border-touching; tiny axon (0.0413 um); very low gratio (0.287); myelin>>axon (mt/ad=1.24),border,0.2871832634470953,0.0412715964156854,0.0512200542542707,0.8888888888888888,0.7453559924999299,sample1,3
254,border-touching,border,0.7712238557397897,0.5510183187083132,0.0817271440922362,0.9554438860971524,0.8537968177755975,sample1,3
269,border-touching,border,0.7425902835467934,0.2925629328924563,0.0507066570012696,0.943661971830986,0.9209947737314792,sample1,3
278,border-touching,border,0.6671146412005918,0.93864531688981,0.234188596532613,0.8947027027027027,0.8055000197676732,sample1,3
289,gratio=1.000; no myelin; tiny axon (0.0146 um),invalid,1.0,0.0145917128479628,0.0,1.0,1.0,sample1,3
291,border-touching,border,0.9042072120759412,1.825655960029354,0.0967060823369643,0.9553568704037106,0.8082781548353805,sample1,3
292,gratio=1.000; no myelin; tiny axon (0.0103 um),invalid,1.0,0.0103178991039213,0.0,1.0,0.0,sample1,3
304,border-touching,border,0.7206051721900616,0.6635620523928027,0.1286389638351068,0.944939456248572,0.2651203746306806,sample1,3
317,low solidity (0.724),merge_error,0.7779038452055297,1.69803907237911,0.2424001057396295,0.7243066884176182,0.7211754416991867,sample1,3
321,tiny axon (0.0206 um); very low gratio (0.097); myelin>>axon (mt/ad=4.65),artifact,0.0970142500145331,0.0206357982078427,0.0960365704959126,1.0,0.0,sample1,3
330,border-touching,border,0.5458885136554663,0.2104446754807062,0.087531924546183,0.943310657596372,0.9258719112511224,sample1,3
339,border-touching,border,0.5584665931412612,0.2094304783705203,0.0827896903330091,0.944954128440367,0.9306071549120594,sample1,3
353,border-touching,border,0.600824276116961,0.324972875150145,0.1079527640916752,0.915129151291513,0.8180559036797831,sample1,3
378,border-touching,border,0.6639929965800763,0.276088163480056,0.0698558245105346,0.952127659574468,0.8549974222654563,sample1,3
390,border-touching,border,0.672431868557266,0.424415714749634,0.1033748318128904,0.9564725833804408,0.7552231422778539,sample1,3
400,low solidity (0.692),merge_error,0.6796263082674344,0.7016171390666529,0.1653700499018743,0.6921119592875318,0.9595667134177566,sample1,3
401,border-touching,border,0.6990283226759599,0.3737302008098037,0.0804561144059101,0.9162011173184358,0.8485908688170583,sample1,3
403,border-touching,border,0.5439953579260851,0.2768582853762281,0.1160383645638926,0.9424083769633508,0.7459829410648844,sample1,3
411,border-touching,border,0.7124460749534961,1.004393290111804,0.202694100659389,0.9584302619601496,0.7104201317712301,sample1,3
413,border-touching,border,0.7963844473113869,1.06149069692934,0.1356982897260042,0.9552346570397112,0.7490138170046559,sample1,3
426,border-touching,border,0.8419428836312278,1.040420846691066,0.0976585953958688,0.9719912054296912,0.7125257111988149,sample1,3
428,border-touching,border,0.795752979622464,0.7938750078940084,0.1018824993853448,0.9057527539779682,0.6239017245440929,sample1,3
429,border-touching,border,0.6635521589683504,0.486147172222072,0.1232481609072417,0.9507494646680942,0.619586172446396,sample1,3
